fold,retrieval_mode,topn,label,count,recall@1,recall@3,recall@5
4,multi_topn_avg,3,Ilias,55,0.7272727272727273,0.9818181818181818,0.9818181818181818
4,multi_topn_avg,3,Mytikas,38,0.7105263157894737,0.8947368421052632,1.0
4,multi_topn_avg,3,Mytikas_Black,33,1.0,1.0,1.0
4,multi_topn_avg,3,Nivalis,33,0.7878787878787878,0.9393939393939394,0.9696969696969697
4,multi_topn_avg,3,Ratikon,42,0.9523809523809523,1.0,1.0
4,multi_topn_avg,3,Steel_Wheel,35,0.9714285714285714,1.0,1.0
4,multi_topn_avg,3,Triton,93,0.6344086021505376,0.9354838709677419,0.967741935483871
4,multi_topn_avg,3,Trius,52,0.6538461538461539,0.9230769230769231,0.9230769230769231
4,multi_topn_avg,3,Trius_Black,34,0.8529411764705882,1.0,1.0
4,multi_topn_avg,3,Turbine,34,0.8529411764705882,0.9117647058823529,0.9411764705882353
4,multi_topn_avg,3,Vega,33,0.9696969696969697,1.0,1.0
4,multi_topn_avg,3,Velorum,122,0.8852459016393442,0.9918032786885246,1.0
4,multi_topn_avg,3,Xtreme,33,0.9696969696969697,1.0,1.0
